policy,module_name,shard_id,projection_id,block_id,projection_name,execution_index,row_shard_index,col_shard_index,sim_input_start,sim_input_end,sim_output_start,sim_output_end,tile_id,tier_start,tiers_used,used_rows,used_cols,weights_in_shard,group_total_weights,module_num_weights,shard_weight,sensitivity_score,sensitivity_score_unit,sensitivity_reference_noise_std,shard_importance,utilization,trace_seed,placement_seed
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r0c5,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,0,5,0,512,2560,3072,50,3,1,512,512,262144,2359296,2359296,0.1111111111111111,0.16039026530300332,delta_ppl_total,0.023,0.01782114058922259,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c0,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,0,512,768,0,512,51,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c1,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,1,512,768,512,1024,52,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c2,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,2,512,768,1024,1536,53,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c3,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,3,512,768,1536,2048,54,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c4,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,4,512,768,2048,2560,55,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn1,decoder_stack.layers.10.ffn1#r1c5,block_10/mlp.c_fc,block_10,mlp.c_fc,1002,1,5,512,768,2560,3072,56,3,1,256,512,131072,2359296,2359296,0.05555555555555555,0.16039026530300332,delta_ppl_total,0.023,0.008910570294611295,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r0c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,0,0,0,512,0,512,12,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r0c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,0,1,0,512,512,768,13,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r1c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,1,0,512,1024,0,512,15,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r1c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,1,1,512,1024,512,768,16,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r2c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,2,0,1024,1536,0,512,18,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r2c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,2,1,1024,1536,512,768,19,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r3c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,3,0,1536,2048,0,512,20,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r3c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,3,1,1536,2048,512,768,21,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r4c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,4,0,2048,2560,0,512,22,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r4c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,4,1,2048,2560,512,768,25,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r5c0,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,5,0,2560,3072,0,512,26,1,1,512,512,262144,2359296,2359296,0.1111111111111111,0.2773485940542365,delta_ppl_total,0.023,0.03081651045047072,1.0,42,42
static_sensitivity,decoder_stack.layers.10.ffn2,decoder_stack.layers.10.ffn2#r5c1,block_10/mlp.c_proj,block_10,mlp.c_proj,1003,5,1,2560,3072,512,768,27,1,1,512,256,131072,2359296,2359296,0.05555555555555555,0.2773485940542365,delta_ppl_total,0.023,0.01540825522523536,0.5,42,42
static_sensitivity,decoder_stack.layers.11.out_proj,decoder_stack.layers.11.out_proj#r0c0,block_11/attn.c_proj,block_11,attn.c_proj,1101,0,0,0,512,0,512,17,2,1,512,512,262144,589824,589824,0.4444444444444444,2.932298648175034,delta_ppl_total,0.023,1.3032438436333484,1.0,42,42
static_sensitivity,decoder_stack.layers.11.out_proj,decoder_stack.layers.11.out_proj#r0c1,block_11/attn.c_proj,block_11,attn.c_proj,1101,0,1,0,512,512,768,23,2,1,512,256,131072,589824,589824,0.2222222222222222,2.932298648175034,delta_ppl_total,0.023,0.6516219218166742,0.5,42,42
static_sensitivity,decoder_stack.layers.11.out_proj,decoder_stack.layers.11.out_proj#r1c0,block_11/attn.c_proj,block_11,attn.c_proj,1101,1,0,512,768,0,512,71,2,1,256,512,131072,589824,589824,0.2222222222222222,2.932298648175034,delta_ppl_total,0.023,0.6516219218166742,0.5,42,42
static_sensitivity,decoder_stack.layers.11.out_proj,decoder_stack.layers.11.out_proj#r1c1,block_11/attn.c_proj,block_11,attn.c_proj,1101,1,1,512,768,512,768,46,2,1,256,256,65536,589824,589824,0.1111111111111111,2.932298648175034,delta_ppl_total,0.023,0.3258109609083371,0.25,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c0,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,0,0,512,0,512,12,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c1,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,1,0,512,512,1024,13,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c2,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,2,0,512,1024,1536,15,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c3,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,3,0,512,1536,2048,16,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c4,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,4,0,512,2048,2560,18,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r0c5,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,0,5,0,512,2560,3072,19,6,1,512,512,262144,2359296,2359296,0.1111111111111111,-0.04357328966926133,delta_ppl_total,0.023,-0.004841476629917925,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c0,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,0,512,768,0,512,20,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c1,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,1,512,768,512,1024,21,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c2,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,2,512,768,1024,1536,22,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c3,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,3,512,768,1536,2048,25,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c4,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,4,512,768,2048,2560,26,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn1,decoder_stack.layers.11.ffn1#r1c5,block_11/mlp.c_fc,block_11,mlp.c_fc,1102,1,5,512,768,2560,3072,27,6,1,256,512,131072,2359296,2359296,0.05555555555555555,-0.04357328966926133,delta_ppl_total,0.023,-0.0024207383149589625,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r0c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,0,0,0,512,0,512,17,7,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r0c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,0,1,0,512,512,768,23,7,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r1c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,1,0,512,1024,0,512,71,7,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r1c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,1,1,512,1024,512,768,46,7,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r2c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,2,0,1024,1536,0,512,37,5,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r2c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,2,1,1024,1536,512,768,60,5,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r3c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,3,0,1536,2048,0,512,24,5,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r3c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,3,1,1536,2048,512,768,43,5,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r4c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,4,0,2048,2560,0,512,67,5,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r4c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,4,1,2048,2560,512,768,41,5,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r5c0,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,5,0,2560,3072,0,512,38,5,1,512,512,262144,2359296,2359296,0.1111111111111111,1.022026127167355,delta_ppl_total,0.023,0.11355845857415055,1.0,42,42
static_sensitivity,decoder_stack.layers.11.ffn2,decoder_stack.layers.11.ffn2#r5c1,block_11/mlp.c_proj,block_11,mlp.c_proj,1103,5,1,2560,3072,512,768,14,5,1,512,256,131072,2359296,2359296,0.05555555555555555,1.022026127167355,delta_ppl_total,0.023,0.056779229287075274,0.5,42,42
